name,range
di_opt1,"[1,22]"
di_opt2,"[0,50]"
di_opt3,"[0,26]"
di_opt4,"[0,70]"
di_opt5,"[6,15]"
di_opt6,"[0,31]"
di_opt7,"[4,86]"
di_opt8,"[0,26]"
di_opt9,"[0,36]"
di_opt10,"[1,49]"
di_opt11,"[5,29]"
di_opt12,"[0,14]"
di_opt13,"[0,40]"
di_opt14,"[0,39]"
di_opt15,"[0,39]"
di_opt16,"[0,32]"
di_opt17,"[0,46]"
di_opt18,"[0,12]"
di_opt19,"[0,9]"
di_opt20,"[0,19]"
di_opt21,"[0,38]"
di_opt22,"[0,72]"
di_opt23,"[0,37]"
di_opt24,"[0,4]"
di_opt25,"[0,36]"
di_opt26,"[0,34]"
di_opt27,"[0,44]"
di_opt28,"[0,17]"
di_opt29,"[2,21]"
di_opt30,"[0,43]"
di_opt31,"[0,25]"
di_opt32,"[0,34]"
di_opt33,"[0,17]"
di_opt34,"[7,22]"
di_opt35,"[0,12]"
di_opt36,"[0,18]"
di_opt37,"[0,26]"
di_opt38,"[0,20]"
di_opt39,"[0,17]"
di_opt40,"[0,31]"
di_opt41,"[0,35]"
di_opt42,"[0,34]"
di_opt43,"[0,51]"
di_opt44,"[2,35]"
di_opt45,"[0,44]"
di_opt46,"[0,31]"
di_opt47,"[0,28]"
di_opt48,"[0,45]"
di_opt49,"[2,47]"
di_opt50,"[0,19]"
di_opt51,"[0,22]"
di_opt52,"[0,29]"
di_opt53,"[0,39]"
di_opt54,"[0,26]"
di_opt55,"[1,13]"
di_opt56,"[1,43]"
di_opt57,"[0,22]"
di_opt58,"[0,39]"
di_opt59,"[0,21]"
di_opt60,"[0,13]"
di_opt61,"[0,25]"
di_opt62,"[1,43]"
di_opt63,"[0,11]"
di_opt64,"[0,26]"
di_opt65,"[0,2]"
di_opt66,"[0,23]"
di_opt67,"[0,16]"
di_opt68,"[0,26]"
di_opt69,"[0,19]"
di_opt70,"[0,63]"
di_opt71,"[0,5]"
di_opt72,"[0,23]"
di_opt73,"[2,16]"
di_opt74,"[0,10]"
di_opt75,"[1,35]"
di_opt76,"[4,35]"
di_opt77,"[1,19]"
di_opt78,"[0,31]"
di_opt79,"[27,36]"
di_opt80,"[0,35]"
di_opt81,"[0,19]"
di_opt82,"[0,54]"
di_opt83,"[0,27]"
di_opt84,"[0,27]"
di_opt85,"[2,60]"
di_opt86,"[0,47]"
di_opt87,"[0,30]"
di_opt88,"[0,52]"
di_opt89,"[7,42]"
di_opt90,"[0,10]"
di_opt91,"[0,33]"
di_opt92,"[1,22]"
di_opt93,"[0,28]"
di_opt94,"[0,3]"
di_opt95,"[0,44]"
di_opt96,"[40,76]"
di_opt97,"[14,23]"
di_opt98,"[0,62]"
di_opt99,"[0,6]"
di_opt100,"[0,4]"
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
